8,0.7071068286895752
8,1.8456690311431885
3,1.3535530567169189
7,0.15833330154418945
3,0.6035534143447876
8,1.1087820529937744
7,0.3848646879196167
7,0.76603227853775024
8,1.2071069478988647
0,22.215879440307617
8,1.8106600046157837
7,0.15833330154418945
3,0.094280913472175598
7,0.29058378934860229
6,1.0431979894638062
7,0.47391709685325623
3,8.5511341094970703
0,65.529586791992188
7,0.6035534143447876
8,0.13333329558372498
0,12.50724983215332
7,0.6035534143447876
6,2.251878023147583
8,1.2226910591125488
8,0.29058378934860229
6,0.56568539142608643
0,5.0821070671081543
3,0.8535534143447876
2,0.30000001192092896
7,0.6035534143447876
7,0.22761429846286774
7,0.25
7,1.6812700033187866
0,4.0999999046325684
7,0.29058378934860229
8,0.8535534143447876
3,1.0606600046157837
7,0.066666670143604279
8,0.3535534143447876
7,0.5
7,0.41247901320457458
4,0.78521162271499634
6,1.8346190452575684
7,0.22391709685325623
6,0.93747901916503906
7,0.47499999403953552
7,0.43492031097412109
7,0.81666672229766846
7,0
8,1.7677669525146484
8,1.1411759853363037
8,1.5606600046157837
7,0.6035534143447876
7,0.094280913472175598
8,0.42391711473464966
7,0.16094760596752167
8,1.597445011138916
7,0.15833330154418945
6,3.2816751003265381
7,0.6035534143447876
7,0.15833330154418945
7,0.16094760596752167
8,0.6035534143447876
8,0.81247901916503906
6,1.9313709735870361
7,0.61247897148132324
6,1.8106600046157837
8,1.0797380208969116
7,0.25
7,0.33713200688362122
6,5.159797191619873
2,1.209373950958252
8,1.0708119869232178
7,0.22391709685325623
8,0.29058378934860229
7,0.3535534143447876
7,0.25
6,1.3106600046157837
7,0.23333330452442169
6,1.0270910263061523
7,0.066666670143604279
7,0.15728679299354553
3,1.2821069955825806
1,0.56819808483123779
3,0.22499999403953552
0,5.9356598854064941
8,1.0666669607162476
6,0.80000001192092896
8,1.1035530567169189
6,0.90833330154418945
8,0.22499999403953552
8,0.45153141021728516
7,0.61247897148132324
7,0.31928089261054993
8,0.9571068286895752
7,0.81666672229766846
8,0.8535534143447876
6,2.3942809104919434
3,0.6035534143447876
7,0.22761429846286774
6,1.1128259897232056
8,0.46094760298728943
6,0.80000001192092896
8,0.9884181022644043
8,0.84615921974182129
8,0.25522848963737488
8,0.25
8,0.97500002384185791
7,1.25
8,0.29166668653488159
7,0.3535534143447876
8,0.64891707897186279
6,0.67855328321456909
6,0.76307117938995361
7,0
8,0.41247901320457458
3,3.6970560550689697
6,1.5835369825363159
7,0
8,0.73437410593032837
7,0.22391709685325623
7,0.6035534143447876
7,0.6035534143447876
8,0.22761429846286774
3,1.5606600046157837
7,0.8013877272605896
7,0
7,0.54950928688049316
8,0.3535534143447876
8,0.8535534143447876
7,0
7,1.4571069478988647
8,0.56568539142608643
6,1.9313709735870361
3,0.18856179714202881
6,1.0218950510025024
8,0.9571068286895752
7,0.15833330154418945
6,0.22761429846286774
3,0.80000001192092896
8,0.29058378934860229
7,0.3535534143447876
6,4.1941118240356445
8,0.70153141021728516
7,0.8535534143447876
8,0.9571068286895752
8,0.25
0,4.7285528182983398
6,0.83008480072021484
8,0.68856179714202881
8,0.3535534143447876
6,0.9571068286895752
3,1.1846189498901367
8,0.75
8,0.75
6,1.2041460275650024
7,0.16162440180778503
6,4.6627411842346191
7,0.15833330154418945
7,0.25
7,0.70784270763397217
6,0.7135617733001709
8,0.58116757869720459
8,1.0750000476837158
8,3.1096189022064209
4,0.78521162271499634
6,1.3598649501800537
6,2.6568279266357422
8,1.8106600046157837
7,0.25
6,1.5218950510025024
0,25.897340774536133
8,0.3535534143447876
7,0.25
8,1.25
7,0.6035534143447876
8,1.1035530567169189
8,0.4489172101020813
8,2.0096189975738525
7,0.25
7,4.4785528182983398
8,0.28284269571304321
7,0.22391709685325623
8,1.6609480381011963
8,0.25
8,0.58486467599868774
7,0.31819811463356018
7,0.76450097560882568
6,3.3503050804138184
8,0.77391707897186279
7,0.6035534143447876
7,0.3535534143447876
7,0.6035534143447876
6,0.45961940288543701
7,1.7005499601364136
8,0.29428088665008545
8,0.6035534143447876
8,0.92392557859420776
7,0.6035534143447876
8,0.066666670143604279
7,0.3535534143447876
7,0.29058378934860229
8,1.8285109996795654
7,0.16094760596752167
8,0.25
7,0.066666670143604279
8,0.31928089261054993
8,1.531370997428894
8,0.62056702375411987
8,2.8213200569152832
7,0.31928089261054993
7,0.32189521193504333
8,0.42391720414161682
7,0.36094760894775391
8,0.62761420011520386
6,0.6035534143447876
7,1.3106600046157837
7,0.15833330154418945
7,0.5
8,1.914214015007019
7,0.61356180906295776
7,0.70153141021728516
8,0.45153141021728516
7,0.22499999403953552
7,0
0,34.250888824462891
8,0.094280913472175598
8,0.6035534143447876
8,0.6035534143447876
7,0.22499999403953552
7,0.25
7,1.4571069478988647
8,2.631371021270752
2,1.3143570423126221
7,0.3535534143447876
7,0.7071068286895752
7,0.55390030145645142
7,0
7,0.15833330154418945
7,0.25
8,0.3276141881942749
7,0.75
4,0.60986471176147461
4,0.4489172101020813
8,1.8596190214157104
8,0.25
6,0.697834312915802
7,1.1035530567169189
8,0.8650931715965271
3,0.22761429846286774
6,1.1956679821014404
7,0.97653138637542725
8,0.6035534143447876
7,0.6035534143447876
8,1.1180540323257446
3,0.5
7,0.3535534143447876
7,0.9571068286895752
8,1.0606600046157837
7,0.15833330154418945
7,0.6732633113861084
4,0.55261421203613281
6,0.22391709685325623
3,2.8041629791259766
8,0.64117598533630371
7,1.1846189498901367
7,0.3535534143447876
8,0.9571068286895752
6,0.95759737491607666
6,0.40000000596046448
7,0.6035534143447876
7,0
7,0.33333331346511841
7,0.31928089261054993
8,0.90675991773605347
8,0.82499998807907104
6,1.131371021270752
6,3.365684986114502
8,0.34689518809318542
7,0.3535534143447876
8,0.54166668653488159
8,0.75
7,0.3535534143447876
8,0.3535534143447876
7,0.094280913472175598
8,0.6035534143447876
7,1
3,0.75
8,1.5260410308837891
7,0.5
7,0.41247901320457458
7,0.3535534143447876
8,0.23333330452442169
8,1.2560240030288696
6,1.6000000238418579
8,1.5405420064926147
8,0.76307117938995361
8,1.1035530567169189
7,0.16094760596752167
8,0.25
7,0.92391711473464966
8,0.5
6,1.2000000476837158
7,0.15833330154418945
7,0.25
6,0.41617611050605774
6,0.23333330452442169
8,1.1499999761581421
7,0.31819811463356018
8,0.447834312915802
6,1.8106600046157837
6,3.0685029029846191
8,0.8535534143447876
8,1.3535530567169189
8,0.32380950450897217
7,0.31819811463356018
4,0.52391707897186279
8,0.3535534143447876
7,0
8,0.6035534143447876
8,0
8,0.32499998807907104
6,1.9571069478988647
8,0.8535534143447876
3,0.96568542718887329
6,1.9313709735870361
7,0.22391709685325623
7,0.3535534143447876
3,0.6035534143447876
7,0.066666670143604279
6,0.97949248552322388
8,0.83116757869720459
8,1.4146029949188232
8,1.2071069478988647
3,1.9571069478988647
7,0.066666670143604279
8,0.29058378934860229
8,1.4571069478988647
8,0.71045702695846558
8,1.914214015007019
6,3.0627410411834717
4,0.3535534143447876
6,1.0668699741363525
7,1.251878023147583
3,1.3106600046157837
6,0.91558378934860229
7,0.67855328321456909
8,2.5
7,0.76450097560882568
7,0.25
7,0.54058378934860229
8,1.1161760091781616
7,1.1035530567169189
8,0.8535534143447876
7,0.094280913472175598
7,0.22499999403953552
8,0.25261420011520386
8,1.1035530567169189
8,0.5
8,1.3059619665145874
7,0.9571068286895752
7,0.066666670143604279
7,0.31666669249534607
7,0.028571430593729019
3,0.5
8,0.3966498076915741
7,0.16162440180778503
7,0.6035534143447876
8,0.31819811463356018
7,0.70784270763397217
0,4.4785528182983398
8,1.8436269760131836
7,0.3535534143447876
7,0.3535534143447876
6,1.485211968421936
8,0.79581230878829956
6,0.40000000596046448
7,0.028571430593729019
7,0.15833330154418945
8,1.5606600046157837
7,0.23738579452037811
8,0.6035534143447876
6,1.2504479885101318
8,0.41617611050605774
8,0.31819811463356018
7,0.61247897148132324
8,0.7291455864906311
7,0.25
8,1.2821069955825806
6,0.40000000596046448
8,0.45153141021728516
8,0.6035534143447876
3,0.87081229686737061
7,0.16094760596752167
6,0.447834312915802
7,0.54058378934860229
8,1.2071069478988647
3,0.57747048139572144
8,1.3228340148925781
7,0.25
6,2.0506100654602051
2,1.0197290182113647
2,0.6035534143447876
8,1.9571069478988647
8,0.25
3,1.0631730556488037
6,2.1223020553588867
6,1.6242640018463135
7,0.3535534143447876
7,0.3535534143447876
8,1.0606600046157837
7,0.75
6,0.80000001192092896
7,1.2436469793319702
7,0.15833330154418945
6,0.54581230878829956
8,1.6000000238418579
0,23.333629608154297
8,1.664214015007019
6,0.69428092241287231
6,1.4571069478988647
7,0.3535534143447876
6,0.99581217765808105
8,0.8535534143447876
0,34.515388488769531
8,0.094280913472175598
8,0
7,0.31928089261054993
7,0.15833330154418945
6,3.4937059879302979
8,0.25
8,0.47391709685325623
0,4.375
7,0.16094760596752167
7,0.38225048780441284
3,0.51854497194290161
8,0.75
8,0.75
8,0.22499999403953552
8,2.0177669525146484
8,0.15833330154418945
8,1.368198037147522
6,1
2,0.25261420011520386
3,1.430677056312561
8,0.25261420011520386
8,0.5
8,0.16094760596752167
8,0.81282591819763184
8,0.6035534143447876
